Row #,Time,Latitude,Longitude,Altitude,Number of Satellites,Start time,Distance,Azimuth,Elevation angle,Pressure,Temperature,Humidity,Battery voltage,T_int,T_pr,T_u,Length of XDATA packet,XDATA#,12#,23#,34#,45#,123#,234#,345#,1234#,2345#,12345#
1183,'2016-01-24T15:06:53+08:00',24.966585159301758,121.67288208007812,4017,11,7:8:23,14.564346429223423,111.62037897370872,15.382851640289722,621.29,-5.43,86.12,4.9,22.25,25.69,-5.43,50,4217,0,0,1,0,0,0,1,0,0,0
1184,'2016-01-24T15:06:53+08:00',24.966596603393555,121.67327117919922,4022,11,7:8:24,14.60037390499099,111.55881510838657,15.364930413254204,620.89,-5.43,86.64,4.9,22.23,25.69,-5.43,50,4218,2,0,1,0,1,0,1,0,0,0
1185,'2016-01-24T15:06:54+08:00',24.96660804748535,121.67365264892578,4027,11,7:8:25,14.63570201962901,111.49866134445246,15.347793128610297,620.42,-5.46,86.92,4.9,22.25,25.69,-5.46,50,4219,0,0,1,0,0,0,1,0,0,0
1186,'2016-01-24T15:06:55+08:00',24.966615676879883,121.6740493774414,4032,11,7:8:26,14.672634505742993,111.4381364416487,15.329138113522125,619.95,-5.48,87.35,4.9,22.23,25.68,-5.48,50,4220,1,0,0,0,2,0,0,1,0,0
1187,'2016-01-24T15:06:55+08:00',24.966625213623047,121.67443084716797,4037,11,7:8:27,14.70807229286168,111.37933739722328,15.312056369296874,619.58,-5.49,87.72,4.9,22.22,25.68,-5.49,50,4221,0,0,0,0,0,0,0,0,0,0
1188,'2016-01-24T15:06:56+08:00',,,,,,,,,619.06,-5.51,87.88,4.9,22.21,25.67,-5.51,50,4222,0,0,1,0,0,0,0,1,0,1
1189,'2016-01-24T15:07:04+08:00',24.966632843017578,121.67597961425781,4060,11,7:8:31,14.853358409979062,111.15593996809406,15.251830118078814,617.82,-5.62,87.8,4.9,22.21,25.66,-5.62,50,4225,0,0,0,1,1,0,0,0,0,0
1190,'2016-01-24T15:07:05+08:00',24.96662712097168,121.6763687133789,4065,11,7:8:32,14.890200769734411,111.10355139389705,15.233757058927113,617.3,-5.65,87.74,4.9,22.2,25.65,-5.65,50,4226,1,2,1,1,0,0,0,0,0,0
1191,'2016-01-24T15:07:06+08:00',24.96661949157715,121.67675018310547,4070,11,7:8:33,14.9264136931735,111.05324579612366,15.216382023175797,616.86,-5.7,87.67,4.9,22.21,25.65,-5.7,50,4227,0,0,0,1,0,0,0,0,0,0
1192,'2016-01-24T15:07:06+08:00',24.96660804748535,121.67713165283203,4075,11,7:8:34,14.96279064486295,111.00470078384696,15.19892933300828,616.51,-5.78,87.54,4.9,22.21,25.64,-5.78,50,4228,0,0,0,0,0,0,0,0,0,0
1193,'2016-01-24T15:07:06+08:00',24.966594696044922,121.67752075195312,4080,11,7:8:35,14.99997311702673,110.95609329869804,15.180780781743458,616.19,-5.8,87.57,4.9,22.18,25.64,-5.8,50,4229,0,0,0,1,1,1,0,0,1,1
1194,'2016-01-24T15:07:08+08:00',24.966575622558594,121.67788696289062,4084,11,7:8:36,15.035237424783466,110.91314204671652,15.161014183792302,615.65,-5.7,88.88,4.9,22.22,25.64,-5.7,50,4231,0,0,1,0,1,0,0,0,1,1
1195,'2016-01-24T15:07:24+08:00',,,,,,,,,614.82,-5.64,90.8,4.9,22.19,25.63,-5.64,50,4235,1,1,0,0,0,0,0,0,0,0
1196,'2016-01-24T15:07:26+08:00',24.966522216796875,121.68034362792969,4120,11,7:8:43,15.269086170781389,110.60100226826113,15.065311854389549,612.26,-5.55,90.5,4.9,22.18,25.6,-5.55,50,4237,0,0,0,0,0,0,0,0,0,0
1197,'2016-01-24T15:07:26+08:00',24.966543197631836,121.68069458007812,4125,11,7:8:44,15.301408200870753,110.54602681085038,15.052391925277952,612.01,-5.63,90.62,4.9,22.18,25.6,-5.63,50,4238,0,0,0,1,0,0,0,0,0,0
1198,'2016-01-24T15:07:27+08:00',24.96656608581543,121.68106079101562,4130,11,7:8:45,15.335111561145943,110.48852036554709,15.038231568904603,611.64,-5.6,90.62,4.9,22.17,25.6,-5.6,50,4239,0,0,0,0,0,0,0,0,0,0
1199,'2016-01-24T15:07:27+08:00',24.966588973999023,121.68143463134766,4135,11,7:8:46,15.369551470055205,110.43026109260795,15.023444006717273,611.29,-5.64,90.43,4.9,22.15,25.59,-5.64,50,4240,0,0,1,0,0,2,1,0,1,0
1200,'2016-01-24T15:07:28+08:00',24.96660804748535,121.68181610107422,4140,11,7:8:47,15.404876887422843,110.37274236349158,15.007896721550233,610.92,-5.64,90.24,4.9,22.16,25.59,-5.64,50,4241,2,0,0,2,0,0,0,1,0,1
1201,'2016-01-24T15:07:28+08:00',24.96661949157715,121.68220520019531,4146,11,7:8:48,15.441235182727224,110.3174459908453,14.99492285292519,610.45,-5.69,90.01,4.9,22.17,25.59,-5.69,50,4242,1,1,1,0,0,0,1,0,0,0
1202,'2016-01-24T15:07:35+08:00',24.966625213623047,121.68260192871094,4151,11,7:8:49,15.478550982759373,110.26363028352868,14.977668927140977,609.34,-5.72,89.67,4.9,22.14,25.57,-5.72,50,4244,0,2,0,1,0,0,0,1,0,1
1203,'2016-01-24T15:07:36+08:00',24.966604232788086,121.68377685546875,4166,11,7:8:52,15.590598312570759,110.12032724188417,14.926294918914246,608.99,-5.77,89.6,4.9,22.14,25.57,-5.77,50,4246,0,0,0,1,0,0,0,0,0,0
1204,'2016-01-24T15:07:41+08:00',,,,,,,,,608.09,-5.8,89.57,4.9,22.13,25.57,-5.8,50,4247,2,0,2,2,1,0,1,1,0,0
1205,'2016-01-24T15:07:41+08:00',24.966529846191406,121.68494415283203,4180,11,7:8:55,15.704056556232857,110.00040627466647,14.870944683216726,607.63,-5.87,89.59,4.9,22.13,25.56,-5.87,50,4249,0,1,1,1,0,0,0,0,0,0
1206,'2016-01-24T15:07:41+08:00',24.966501235961914,121.68531036376953,4185,11,7:8:56,15.73986631929916,109.96514723856923,14.855611839525885
1207,'2016-01-24T15:07:43+08:00',24.966474533081055,121.6856689453125,4190,11,7:8:57,15.774885870097417,109.93027930437604,14.841057033389555,,,,,,,,50,4252,0,0,1,0,0,0,1,0,0,0
1208,'2016-01-24T15:07:43+08:00',24.966447830200195,121.68602752685547,4195,11,7:8:58,15.809911219277888,109.89556550525913,14.826559561260405,606.49,-5.98,89.62,4.9,22.12,25.56,-5.98
1209,'2016-01-24T15:07:56+08:00',24.966432571411133,121.68638610839844,4200,11,7:8:59,15.84450826053914,109.85667381558166,14.812507050149906,,,,,,,,50,4259,0,0,1,0,0,0,0,0,0,0
1210,'2016-01-24T15:07:57+08:00',24.966493606567383,121.68859100341797,4231,11,7:9:5,16.051602162825972,109.563271310671,14.733194171905332,603.92,-6.2,89.91,4.9,22.1,25.52,-6.2,50,4260,1,0,0,0,0,0,0,0,0,0
1211,'2016-01-24T15:07:57+08:00',24.966503143310547,121.68900299072266,4235,11,7:9:6,16.090413365135035,109.50998279306027,14.712522901871479,603.44,-6.21,89.85,4.9,22.1,25.52,-6.21,50,4261,1,0,1,1,0,0,1,0,0,0
1212,'2016-01-24T15:07:58+08:00',24.96650505065918,121.68939971923828,4240,11,7:9:7,16.128070856817715,109.46162203366146,14.69627668437966,603.05,-6.21,89.6,4.9,22.1,25.53,-6.21,50,4262,0,0,1,0,0,0,1,0,0,0
1213,'2016-01-24T15:07:58+08:00',24.966503143310547,121.68980407714844,4244,11,7:9:8,16.166607209499652,109.41399524763075,14.676023629554997,602.68,-6.26,89.59,4.9,22.08,25.52,-6.26,50,4263,2,0,2,0,0,0,0,0,0,0
1214,'2016-01-24T15:07:58+08:00',24.966495513916016,121.69023132324219,4249,11,7:9:9,16.207544783258182,109.36600177586449,14.657094145406043,602.29,-6.22,89.5,4.9,22.11,25.52,-6.22,50,4264,0,0,0,0,0,0,0,0,0,0
1215,'2016-01-24T15:07:59+08:00',24.966482162475586,121.69063568115234,4253,11,7:9:10,16.246526192811427,109.32307215881231,14.636642187172104,601.89,-6.25,89.31,4.9,22.08,25.52,-6.25,50,4265,1,0,0,0,2,0,0,0,0,0
1216,'2016-01-24T15:07:59+08:00',24.966466903686523,121.69104766845703,4258,11,7:9:11,16.286313444668618,109.28015521501567,14.618886093228438,601.47,-6.2,89.1,4.9,22.08,25.51,-6.2,50,4266,0,0,0,3,2,0,0,0,0,0
1217,'2016-01-24T15:07:59+08:00',24.96645164489746,121.69145965576172,4263,11,7:9:12,16.32610975762907,109.23744704472298,14.601205936168789,601.16,-6.26,89.09,4.9,22.08,25.51,-6.26
1218,'2016-01-24T15:08:00+08:00',24.9664363861084,121.69185638427734,4268,11,7:9:13,16.36446138814575,109.19672453479885,14.584841509143798,600.79,-6.27,89.19,4.9,22.08,25.51,-6.27,50,4267,0,0,0,2,0,0,0,0,0,0
1219,'2016-01-24T15:08:00+08:00',24.96641731262207,121.6922607421875,4273,11,7:9:14,16.403688031569978,109.15670728398281,14.56780713052044,600.43,-6.29,89.12,4.9,22.07,25.51,-6.29,50,4268,0,1,1,0,1,0,1,0,0,0
1220,'2016-01-24T15:08:01+08:00',24.966398239135742,121.69265747070312,4278,11,7:9:15,16.442195425819413,109.1177621109172,14.55146090819345,600.06,-6.25,88.91,4.9,22.1,25.51,-6.25,50,4269,1,1,0,0,0,0,0,0,0,0
1221,'2016-01-24T15:08:02+08:00',24.96637725830078,121.69305419921875,4283,11,7:9:16,16.480779986677902,109.07969587540148,14.535123493403937,599.78,-6.31,88.78,4.9,22.09,25.5,-6.31,50,4270,1,0,1,1,1,0,0,0,0,0
1222,'2016-01-24T15:08:02+08:00',24.966358184814453,121.69345092773438,4289,11,7:9:17,16.51930226268803,109.04111122456733,14.522162802987891,599.42,-6.3,88.41,4.9,22.06,25.49,-6.3,50,4271,0,0,0,0,0,0,0,2,0,1
1223,'2016-01-24T15:08:04+08:00',24.96632957458496,121.69419860839844,4300,11,7:9:19,16.591655775455134,108.96621414089034,14.497106465094861,,,,,,,,50,4272,1,0,1,0,0,0,0,0,1,0
1224,'2016-01-24T15:08:06+08:00',24.966325759887695,121.6945571899414,4304,11,7:9:20,16.626006955068082,108.92693152995524,14.481335616886447,598.02,-6.25,87.6,4.9,22.06,25.48,-6.25,50,4274,2,0,0,0,0,0,0,0,0,0
1225,'2016-01-24T15:08:09+08:00',24.96632957458496,121.69491577148438,4309,11,7:9:21,16.660090052177903,108.88504815945959,14.469075030244586,597.3,-6.21,87.24,4.9,22.06,25.48,-6.21,50,4275,0,1,1,1,0,0,1,0,0,0
1226,'2016-01-24T15:08:09+08:00',24.96636390686035,121.69563293457031,4318,11,7:9:23,16.727321639215656,108.79215795419778,14.442260847477332,596.93,-6.27,87.23,4.9,22.06,25.48,-6.27,50,4277,1,0,0,1,0,0,0,0,0,0
1227,'2016-01-24T15:08:10+08:00',24.966386795043945,121.69599151611328,4322,11,7:9:24,16.76074836616679,108.74393077889431,14.42748487813811,596.66,-6.34,87.32,4.9,22.06,25.47,-6.34,50,4278,0,1,2,0,0,0,2,1,0,0
1228,'2016-01-24T15:08:10+08:00',24.966415405273438,121.69635772705078,4327,11,7:9:25,16.794711038548844,108.69299289079245,14.415525147857187,596.36,-6.36,87.47,4.9,22.05,25.46,-6.36,50,4279,0,0,0,1,0,0,0,0,0,0
1229,'2016-01-24T15:08:11+08:00',24.96643829345703,121.69674682617188,4332,11,7:9:26,16.831078949227006,108.64179198600122,14.401639686447846,595.98,-6.37,87.32,4.9,22.02,25.47,-6.37,50,4280,2,0,0,0,0,0,0,0,0,0
1230,'2016-01-24T15:08:11+08:00',24.966461181640625,121.6971435546875,4337,11,7:9:27,16.868189664845698,108.58997491841451,14.387205104751176,595.55,-6.43,87.34,4.9,22.05,25.46,-6.43,50,4281,0,0,0,0,0,0,0,0,0,0
1231,'2016-01-24T15:08:11+08:00',24.96647834777832,121.69754791259766,4341,11,7:9:28,16.906246989000767,108.53959842397458,14.368880350172537,595.2,-6.46,87.5,4.9,22.02,25.45,-6.46,50,4282,1,1,1,0,0,0,1,0,0,0
1232,'2016-01-24T15:08:12+08:00',24.966489791870117,121.69795989990234,4346,11,7:9:29,16.9452498933868,108.49066116783929,14.353040693328055,594.92,-6.47,87.56,4.9,22.01,25.45,-6.47,50,4283,1,1,2,2,0,0,2,0,0,0
1233,'2016-01-24T15:08:13+08:00',24.966489791870117,121.69877624511719,4355,11,7:9:31,17.02336910199016,108.402413130946,14.318321187199146,594.68,-6.55,87.67,4.9,22.04,25.45,-6.55,50,4284,0,0,0,0,0,0,0,0,0,0
1234,'2016-01-24T15:08:14+08:00',24.966480255126953,121.69920349121094,4360,11,7:9:32,17.06460540218332,108.3599305306981,14.300903652314489,593.89,-6.56,87.49,4.9,22.01,25.44,-6.56,50,4286,0,0,1,0,0,0,0,0,1,0
1235,'2016-01-24T15:08:14+08:00',24.96646499633789,121.69960021972656,4364,11,7:9:33,17.10312945520594,108.32293142998533,14.282593737553345
1236,'2016-01-24T15:08:19+08:00',24.9664249420166,121.70040130615234,4373,11,7:9:35,17.18126332002658,108.25198388313699,14.24848059118665,592.76,-6.63,87.11,4.9,22.01,25.44,-6.63,50,4290,0,0,0,0,0,0,0,1,0,1
1237,'2016-01-24T15:08:20+08:00',24.966405868530273,121.70079040527344,4378,11,7:9:36,17.219210135784472,108.21762126013651,14.233987564418564,592.33,-6.63,87.21,4.9,22.01,25.43,-6.63,50,4291,1,0,0,2,0,0,0,0,0,0
1238,'2016-01-24T15:08:27+08:00',24.966386795043945,121.701171875,4383,11,7:9:37,17.25643189929928,108.18421005382015,14.220129647677833,590.94,-6.67,86.4,4.9,22.03,25.42,-6.67,50,4295,1,1,0,1,0,1,0,0,1,0
1239,'2016-01-24T15:08:28+08:00',24.966381072998047,121.70262908935547,4402,11,7:9:41,17.39634844686631,108.03449871373657,14.169188025552616,590.71,-6.74,86.31,4.9,22.0,25.41,-6.74,50,4296,0,0,0,0,0,0,0,0,0,0
1240,'2016-01-24T15:08:29+08:00',24.966400146484375,121.7030029296875,4406,11,7:9:42,17.431553163557535,107.98933226709927,14.154083285436098,590.44,-6.72,86.34,4.9,22.0,25.41,-6.72,50,4297,0,0,0,0,0,0,0,0,0,0
1241,'2016-01-24T15:08:29+08:00',24.9664249420166,121.70337677001953,4411,11,7:9:43,17.46657165400462,107.94236055949004,14.142266665788876,590.07,-6.7,86.25,4.9,21.99,25.41,-6.7,50,4298,2,1,0,2,0,1,0,0,0,0
1242,'2016-01-24T15:08:30+08:00',24.966449737548828,121.7037582397461,4415,11,7:9:44,17.502334185436013,107.89479912974444,14.126840915191911,589.75,-6.71,86.13,4.9,21.99,25.41,-6.71,50,4299,1,1,1,0,1,1,1,0,0,0
1243,'2016-01-24T15:08:31+08:00',24.966476440429688,121.70415496826172,4420,11,7:9:45,17.53950855727219,107.84522390072048,14.113457948895006,589.34,-6.83,85.99,4.9,21.96,25.41,-6.83,50,4300,2,0,0,0,0,0,0,0,0,0
1244,'2016-01-24T15:08:32+08:00',24.966495513916016,121.70455169677734,4425,11,7:9:46,17.576956526548976,107.7984930205473,14.099919306139476,589.05,-6.78,85.78,4.9,21.97,25.4,-6.78,50,4301,0,0,1,1,0,0,0,0,0,0
1245,'2016-01-24T15:08:32+08:00',24.96650505065918,121.70496368408203,4430,11,7:9:47,17.616206991303066,107.75371481190427,14.085052677694708,588.55,-6.79,85.6,4.9,21.98,25.4,-6.79,50,4302,0,0,0,0,0,0,0,0,0,0
1246,'2016-01-24T15:08:37+08:00',24.96641731262207,121.7070083618164,4454,11,7:9:52,17.8157155305864,107.58048858339176,14.006186323683687
1247,'2016-01-24T15:09:11+08:00',24.96622657775879,121.71074676513672,4500,11,7:10:2,18.181901453732696,107.28373201764654,13.871592134409763,583.34,-7.22,83.93,4.9,21.94,25.37,-7.22,50,4316,0,1,1,0,2,0,0,1,0,0
1248,'2016-01-24T15:09:11+08:00',24.96623420715332,121.71114349365234,4505,11,7:10:3,18.219866168889343,107.24362403715268,13.858623174760963,583.05,-7.28,83.53,4.9,21.91,25.37,-7.28,50,4317,0,0,1,0,1,0,0,0,0,0
1249,'2016-01-24T15:09:12+08:00',24.96624183654785,121.71154022216797,4509,11,7:10:4,18.25783973552542,107.2036825280312,13.842741787791077,582.74,-7.3,83.62,4.9,21.91,25.38,-7.3,50,4318,2,2,1,1,0,0,0,0,0,0
1250,'2016-01-24T15:09:12+08:00',24.96624755859375,121.71195220947266,4514,11,7:10:5,18.29735572554321,107.16311263875087,13.828755825542773,582.4,-7.31,83.53,4.9,21.91,25.39,-7.31,50,4319,1,0,0,0,1,1,0,0,1,0
1251,'2016-01-24T15:09:13+08:00',24.966245651245117,121.71237182617188,4518,11,7:10:6,18.337867423239945,107.1245410136733,13.811160734129896,582.19,-7.42,83.43,4.9,21.89,25.38,-7.42,50,4320,0,0,0,0,0,0,0,0,0,0
1252,'2016-01-24T15:09:14+08:00',24.966232299804688,121.7127914428711,4522,11,7:10:7,18.37876325667758,107.08993379670838,13.793363282474868,581.96,-7.41,83.43,4.9,21.9,25.38,-7.41,50,4321,1,0,0,1,0,0,0,0,0,0
1253,'2016-01-24T15:09:14+08:00',24.966209411621094,121.71321868896484,4526,11,7:10:8,18.42071421099687,107.05793012461459,13.774883163614593,581.67,-7.54,83.51,4.9,21.9,25.38,-7.54,50,4322,0,1,0,0,0,0,0,0,0,0
1254,'2016-01-24T15:09:15+08:00',24.966176986694336,121.71363830566406,4530,11,7:10:9,18.462247163592494,107.02992305820989,13.756783749166983,581.3,-7.51,82.76,4.9,21.89,25.38,-7.51,50,4323,1,0,0,0,0,0,0,1,0,1
1255,'2016-01-24T15:09:18+08:00',24.96609878540039,121.71444702148438,4540,11,7:10:11,18.542817647481396,106.98146467900897,13.728428442184578,,,,,,,,50,4324,1,1,0,2,0,0,0,0,0,0
1256,'2016-01-24T15:09:36+08:00',24.96595001220703,121.71707153320312,4571,11,7:10:18,18.80098568510346,106.792968486035,13.636162815541589,,,,,,,,50,4326,0,1,0,2,0,0,0,0,0,0
1257,'2016-01-24T15:09:37+08:00',24.965959548950195,121.71743774414062,4575,11,7:10:19,18.836048107895657,106.75725783254312,13.623217723685796,577.72,-7.87,82.23,4.9,21.87,25.35,-7.87,50,4333,1,1,0,1,1,0,0,0,0,0
1258,'2016-01-24T15:09:40+08:00',24.965984344482422,121.71822357177734,4584,11,7:10:21,18.91117165612001,106.67967602046582,13.596868926395105,577.13,-7.92,82.59,4.9,21.85,25.35,-7.92,50,4336,0,0,0,3,0,0,0,0,0,0
1259,'2016-01-24T15:09:41+08:00',24.96599578857422,121.71862030029297,4589,11,7:10:22,18.949145529275636,106.64108795141635,13.58491465178935,576.68,-7.99,82.8,4.9,21.86,25.34,-7.99,50,4337,1,0,1,1,0,0,0,0,0,0
1260,'2016-01-24T15:09:41+08:00',24.965999603271484,121.71903228759766,4594,11,7:10:23,18.98884676654631,106.60377519623938,13.571817967152068,576.3,-8.0,82.8,4.9,21.84,25.34,-8.0,50,4338,0,1,0,0,0,1,0,0,0,0
1261,'2016-01-24T15:09:41+08:00',24.965999603271484,121.71943664550781,4599,11,7:10:24,19.02793993538758,106.56850690492507,13.559191791377248,575.93,-8.1,82.73,4.9,21.87,25.32,-8.1,50,4339,0,0,0,2,1,0,0,0,0,0
1262,'2016-01-24T15:09:47+08:00',24.965892791748047,121.7215347290039,4621,11,7:10:29,19.234268998556683,106.4217748786143,13.481016868102344
1263,'2016-01-24T15:09:58+08:00',24.9658203125,121.72235870361328,4630,11,7:10:31,19.3162961768735,106.37467303757506,13.45110006685401,570.32,-8.69,76.51,4.9,21.78,25.25,-8.69,50,4354,0,0,0,0,1,0,0,2,0,1
1264,'2016-01-24T15:09:59+08:00',24.96550178527832,121.72621154785156,4683,11,7:10:41,19.699383389675422,106.15327976277908,13.344789705338991
1265,'2016-01-24T15:10:02+08:00',24.965412139892578,121.72740936279297,4700,11,7:10:44,19.818249223423418,106.08328842947695,13.314139611458272,569.59,-8.69,75.49,4.9,21.78,25.23,-8.69
1266,'2016-01-24T15:10:04+08:00',24.96539306640625,121.72820281982422,4711,11,7:10:46,19.89575921508238,106.02496919734062,13.294113648628649,568.37,-8.85,77.35,4.9,21.79,25.23,-8.85
1267,'2016-01-24T15:10:05+08:00',24.965402603149414,121.72859954833984,4715,11,7:10:47,19.933934002710437,105.99011502746447,13.280446940353263,567.79,-8.9,78.62,4.9,21.79,25.25,-8.9
1268,'2016-01-24T15:10:06+08:00',24.965421676635742,121.72899627685547,4719,11,7:10:48,19.971822867336382,105.95246668885787,13.267014162703799,567.53,-8.76,79.6,4.9,21.78,25.25,-8.76,50,4362,1,0,2,1,0,0,0,0,0,0
1269,'2016-01-24T15:10:08+08:00',,,,,,,,,567.21,-8.58,80.26,4.9,21.75,25.24,-8.58,50,4364,3,1,0,0,0,0,0,1,0,1
1270,'2016-01-24T15:10:10+08:00',24.965545654296875,121.73062896728516,4736,11,7:10:52,20.12645474243045,105.7851549227238,13.214523410708514,566.49,-8.54,80.29,4.9,21.79,25.23,-8.54,50,4366,2,1,0,0,0,0,0,0,0,0
1271,'2016-01-24T15:10:12+08:00',24.965600967407227,121.73146057128906,4745,11,7:10:54,20.205517933710492,105.70329792724306,13.188814404648806,565.36,-8.72,79.48,4.9,21.78,25.21,-8.72
1272,'2016-01-24T15:10:14+08:00',24.96564292907715,121.7322998046875,4755,11,7:10:56,20.285765349759433,105.62553043776201,13.165236728917355,564.71,-8.49,83.53,4.9,21.75,25.21,-8.49,50,4371,0,0,1,1,0,0,0,2,0,2
1273,'2016-01-24T15:10:18+08:00',24.965709686279297,121.73400115966797,4777,11,7:11:0,20.449108059164047,105.47524599982698,13.122174474870599,563.25,-8.15,87.8,4.9,21.73,25.24,-8.15,50,4374,1,0,1,1,1,0,0,0,0,1
1274,'2016-01-24T15:10:18+08:00',24.965721130371094,121.73442840576172,4782,11,7:11:1,20.49030709489646,105.43947761064305,13.109963197689222,562.85,-8.06,88.02,4.9,21.72,25.21,-8.06,50,4376,1,1,0,1,0,0,1,1,0,1
1275,'2016-01-24T15:10:19+08:00',24.965728759765625,121.73486328125,4787,11,7:11:2,20.532369411323465,105.40442069739241,13.09726801190399,562.03,-7.87,88.0,4.9,21.72,25.21,-7.87,50,4377,0,0,0,0,0,0,0,1,1,1
1276,'2016-01-24T15:10:19+08:00',24.965730667114258,121.73529815673828,4791,11,7:11:3,20.574609064367664,105.37121647171064,13.08187244966286,561.73,-7.79,87.73,4.9,21.73,25.23,-7.79,50,4378,0,0,0,0,0,0,0,0,0,0
1277,'2016-01-24T15:10:19+08:00',24.965730667114258,121.73573303222656,4796,11,7:11:4,20.61691202156689,105.33871675685555,13.069136309388652,561.37,-7.78,87.61,4.9,21.73,25.24,-7.78,50,4379,2,1,0,3,0,0,0,0,0,0
1278,'2016-01-24T15:10:25+08:00',24.96569061279297,121.7370376586914,4810,11,7:11:7,20.74503908495211,105.25388769070454,13.027871161044706,560.99,-7.82,87.57,4.9,21.73,25.21,-7.82,50,4381,1,0,0,0,2,0,0,0,0,0
1279,'2016-01-24T15:10:25+08:00',,,,,,,,,560.29,-7.67,87.43,4.9,21.73,25.18,-7.67,50,4382,0,0,1,1,0,0,1,0,0,0
1280,'2016-01-24T15:10:28+08:00',24.965646743774414,121.73828887939453,4826,11,7:11:10,20.868122944147274,105.175115008911,12.995344919714684,559.97,-7.66,87.3,4.9,21.72,25.16,-7.66
1281,'2016-01-24T15:10:31+08:00',24.965641021728516,121.73869323730469,4832,11,7:11:11,20.907661064632695,105.14736693210277,12.987214641755672,559.12,-7.63,86.54,4.9,21.73,25.13,-7.63,50,4387,0,0,0,0,1,0,0,1,0,1
1282,'2016-01-24T15:10:31+08:00',24.965654373168945,121.73949432373047,4842,11,7:11:13,20.985286281353133,105.08546052532932,12.966725426912214,558.19,-7.69,85.68,4.9,21.69,25.16,-7.69,50,4388,0,1,0,0,0,0,0,0,0,0
1283,'2016-01-24T15:10:31+08:00',24.96567726135254,121.73990631103516,4847,11,7:11:14,21.024751541847866,105.04910876558442,12.956147674069014,557.88,-7.75,85.31,4.9,21.69,25.16,-7.75,50,4389,2,1,0,0,0,0,0,0,1,0
1284,'2016-01-24T15:10:32+08:00',24.96570587158203,121.74032592773438,4852,11,7:11:15,21.06480264919355,105.0106746839419,12.94526075369041,557.43,-7.83,85.12,4.9,21.7,25.15,-7.83,50,4390,1,0,2,2,0,0,2,0,0,0
1285,'2016-01-24T15:10:32+08:00',24.96573829650879,121.74076080322266,4857,11,7:11:16,21.106239844115823,104.97018699191001,12.933593344025743,556.99,-7.82,84.97,4.9,21.68,25.17,-7.82,50,4391,0,0,0,0,0,0,0,1,0,1
1286,'2016-01-24T15:10:33+08:00',24.96576690673828,121.74119567871094,4862,11,7:11:17,21.14779749931529,104.93096885121093,12.921899437750554,556.59,-7.84,84.73,4.9,21.68,25.16,-7.84,50,4392,2,0,0,2,0,0,0,0,0,0
1287,'2016-01-24T15:10:33+08:00',24.965787887573242,121.74164581298828,4868,11,7:11:18,21.191072025360164,104.89304648294073,12.911808179805455,556.22,-7.94,84.54,4.9,21.68,25.14,-7.94,50,4393,0,0,0,0,0,0,0,1,0,1
1288,'2016-01-24T15:10:34+08:00',24.96579933166504,121.74210357666016,4873,11,7:11:19,21.23537338006102,104.85751025554761,12.898590602107223,555.83,-7.96,84.45,4.9,21.68,25.13,-7.96,50,4394,0,0,0,1,0,0,0,0,0,0
1289,'2016-01-24T15:10:34+08:00',24.96579933166504,121.7425537109375,4878,11,7:11:20,21.27926659830361,104.82596967333788,12.885665563860561,555.55,-7.93,84.42,4.9,21.67,25.13,-7.93,50,4395,0,0,1,0,0,1,0,0,0,0
1290,'2016-01-24T15:10:35+08:00',24.96578598022461,121.7430191040039,4883,11,7:11:21,21.325036143255826,104.7973554142837,12.871697500266794,555.11,-8.02,84.26,4.9,21.69,25.14,-8.02
1291,'2016-01-24T15:10:36+08:00',24.96576499938965,121.74346160888672,4888,11,7:11:22,21.36879613265776,104.77265222511446,12.858956692981925,,,,,,,,50,4397,1,0,0,0,0,0,0,0,0,0
1292,'2016-01-24T15:10:36+08:00',24.965740203857422,121.74391174316406,4893,11,7:11:23,21.413413054137607,104.74862052378388,12.845769643205436
1293,'2016-01-24T15:10:39+08:00',24.965688705444336,121.74480438232422,4903,11,7:11:25,21.501967828154918,104.70192582630297,12.81994709512226,,,,,,,,50,4400,0,1,2,1,0,0,0,0,0,0
1294,'2016-01-24T15:10:40+08:00',24.96566390991211,121.74525451660156,4908,11,7:11:26,21.546595706953738,104.67818794078998,12.806911988710798,553.44,-8.09,83.47,4.9,21.66,25.12,-8.09
